,day,Music,Techno,Movies,History,Mathematics,Pets,Spiders,Loneliness,Parents' advice,Internet usage,Finances,Age,Siblings,Gender,Village - town
25,Monday,5,2,5,2,3,3,5,2,4,few hours a day,2,20,1,female,city
26,Tuesday,5,2,5,3,2,5,1,4,5,few hours a day,5,22,1,female,city
27,Wednesday,4,4,5,2,1,5,5,3,4,few hours a day,3,19,1,female,city
28,Thursday,5,3,5,5,1,3,4,3,3,few hours a day,3,20,2,male,village
29,Friday,5,3,5,5,2,2,5,3,3,few hours a day,4,19,2,female,village
30,Saturday,4,3,5,2,1,3,5,2,3,few hours a day,2,25,1,male,city
31,Sunday,4,1,4,4,2,1,2,2,3,less than an hour a day,4,22,1,female,city
32,Monday,5,3,5,4,1,5,5,1,3,few hours a day,1,20,4,female,city
33,Tuesday,5,1,4,5,2,5,4,3,4,few hours a day,2,27,1,female,city
34,Wednesday,5,1,5,4,3,1,2,2,2,few hours a day,3,20,5,male,city
35,Thursday,5,1,5,1,1,5,4,3,3,few hours a day,3,19,1,female,village
36,Friday,5,1,5,4,3,5,5,2,5,few hours a day,5,18,1,female,city
37,Saturday,5,1,4,3,3,3,,3,3,few hours a day,3,21,1,male,city
38,Sunday,5,4,5,3,3,5,5,4,4,few hours a day,5,23,1,female,village
39,Monday,5,2,4,4,1,5,5,4,3,few hours a day,3,21,1,female,city
40,Tuesday,4,3,5,2,2,2,5,3,1,few hours a day,3,26,1,female,city
41,Wednesday,5,5,3,5,5,3,1,1,3,few hours a day,3,20,3,male,city
42,Thursday,5,3,5,2,5,5,5,3,2,few hours a day,5,19,0,female,city
43,Friday,5,3,5,2,1,5,5,3,3,most of the day,3,20,1,female,city
44,Saturday,4,4,5,4,3,5,5,4,3,few hours a day,4,25,1,female,village
45,Sunday,5,3,5,5,5,4,5,4,1,most of the day,4,27,1,male,
46,Monday,5,2,5,4,2,4,1,2,4,few hours a day,3,21,1,female,city
47,Tuesday,5,2,5,2,2,5,1,2,3,few hours a day,3,19,1,female,city
48,Wednesday,5,2,3,2,2,2,2,5,3,few hours a day,4,20,1,female,village
49,Thursday,5,2,5,2,1,5,5,4,3,few hours a day,4,20,1,female,city
50,Friday,4,1,5,3,4,5,2,3,3,few hours a day,4,19,2,female,city
51,Saturday,5,3,5,2,5,4,5,2,4,less than an hour a day,5,19,1,female,city
52,Sunday,5,2,5,5,3,3,5,3,3,few hours a day,1,21,2,female,village
53,Monday,5,2,5,3,1,1,5,3,4,less than an hour a day,3,18,4,female,city
54,Tuesday,5,4,5,5,1,1,3,3,3,few hours a day,3,21,2,female,city
55,Wednesday,5,5,5,4,2,5,5,3,2,few hours a day,5,23,1,female,village
56,Thursday,5,1,5,3,4,3,3,5,3,few hours a day,3,20,2,female,city
57,Friday,5,1,5,5,1,5,5,2,5,few hours a day,5,21,1,female,city
58,Saturday,5,3,5,3,3,3,1,5,4,few hours a day,5,19,1,male,village
59,Sunday,5,4,5,4,1,1,2,3,3,few hours a day,1,22,1,male,city
60,Monday,5,1,5,4,4,1,2,4,3,most of the day,5,23,1,male,city
61,Tuesday,5,4,5,3,3,5,3,4,4,few hours a day,2,23,1,male,city
62,Wednesday,5,5,5,5,4,1,5,1,4,few hours a day,3,23,2,male,city
63,Thursday,5,5,5,4,,3,,2,3,few hours a day,3,22,2,male,city
64,Friday,5,2,5,1,1,5,5,1,4,most of the day,1,18,0,female,city
65,Saturday,4,4,5,5,2,3,1,3,3,few hours a day,1,17,1,male,city
66,Sunday,4,5,4,3,5,1,1,3,3,less than an hour a day,3,20,1,male,village
67,Monday,3,1,5,2,4,4,1,2,2,few hours a day,3,24,0,female,village
68,Tuesday,5,4,5,2,5,4,4,4,2,few hours a day,1,18,1,female,village
69,Wednesday,5,1,5,2,1,4,1,3,4,most of the day,1,20,3,female,city
70,Thursday,5,3,5,2,1,2,4,3,5,few hours a day,3,17,1,male,city
71,Friday,4,3,4,5,2,5,3,3,3,few hours a day,4,20,1,male,city
72,Saturday,5,1,5,3,1,2,5,5,3,few hours a day,3,28,1,female,city
73,Sunday,5,3,5,4,1,5,3,3,4,few hours a day,3,21,1,male,city
74,Monday,5,2,5,4,1,3,3,3,4,few hours a day,5,22,1,male,city
75,Tuesday,5,1,4,5,2,4,1,2,3,few hours a day,3,20,1,male,village
76,Wednesday,4,1,4,2,1,3,1,2,4,few hours a day,2,18,1,male,city
77,Thursday,5,5,5,4,1,1,5,1,4,few hours a day,1,21,1,female,city
78,Friday,4,4,5,2,3,3,3,2,4,few hours a day,4,24,1,female,village
79,Saturday,5,4,5,4,2,5,5,3,4,few hours a day,4,21,2,female,city
80,Sunday,5,3,5,5,1,5,3,3,3,few hours a day,3,19,1,female,city
81,Monday,5,3,5,3,1,2,1,3,3,few hours a day,3,22,1,male,city
82,Tuesday,5,1,5,4,1,5,3,5,3,few hours a day,3,18,1,female,city
83,Wednesday,5,5,5,,1,5,5,2,2,few hours a day,3,22,2,female,city
84,Thursday,5,1,5,5,1,5,3,3,4,few hours a day,1,19,0,female,city
85,Friday,5,4,5,4,5,1,2,3,2,most of the day,2,22,2,male,city
86,Saturday,4,3,5,5,4,2,2,4,4,few hours a day,2,24,3,male,city
87,Sunday,5,2,5,5,,3,3,1,3,few hours a day,2,18,3,female,village
88,Monday,5,5,5,5,1,5,5,5,5,few hours a day,1,21,0,female,city
89,Tuesday,5,1,5,3,1,2,2,3,4,few hours a day,4,22,2,female,village
90,Wednesday,4,1,4,1,1,3,5,3,3,most of the day,1,19,3,female,village
91,Thursday,5,1,5,1,1,1,5,2,4,few hours a day,5,18,4,female,village
92,Friday,5,1,5,4,3,3,1,4,4,few hours a day,4,19,0,female,city
93,Saturday,5,1,4,2,4,3,2,3,2,few hours a day,4,24,2,male,village
94,Sunday,5,4,5,3,1,3,2,2,1,most of the day,3,21,1,male,city
95,Monday,5,2,5,4,1,4,4,4,2,few hours a day,1,21,1,male,city
96,Tuesday,5,4,2,1,1,1,4,2,2,few hours a day,1,19,1,male,city
97,Wednesday,5,2,5,3,4,5,2,5,3,most of the day,2,19,1,male,village
98,Thursday,3,3,3,1,1,1,5,5,1,few hours a day,3,22,1,male,village
99,Friday,5,1,3,3,5,4,5,3,4,less than an hour a day,4,18,1,female,city
100,Saturday,5,2,5,3,2,2,4,3,4,few hours a day,4,21,1,female,city
101,Sunday,5,1,4,5,1,3,5,3,3,few hours a day,2,18,1,male,village
102,Monday,5,1,5,5,4,1,1,3,3,few hours a day,3,20,0,female,city
103,Tuesday,5,4,5,5,2,1,4,2,5,few hours a day,4,22,0,male,city
104,Wednesday,4,3,4,5,2,2,1,1,4,few hours a day,2,21,1,male,village
105,Thursday,5,1,4,4,1,4,1,2,3,few hours a day,4,24,1,male,village
106,Friday,5,3,5,4,3,1,2,4,3,few hours a day,4,19,1,male,city
107,Saturday,5,1,3,1,1,4,1,1,5,less than an hour a day,1,18,1,female,city
108,Sunday,4,2,5,1,3,3,5,5,2,few hours a day,1,17,1,female,city
109,Monday,5,1,5,3,2,1,1,4,3,few hours a day,4,18,0,male,city
110,Tuesday,5,4,4,3,2,3,4,3,3,few hours a day,4,21,1,male,city
111,Wednesday,5,4,4,3,1,1,5,5,3,most of the day,2,22,1,female,village
112,Thursday,5,4,5,2,2,3,4,3,3,less than an hour a day,4,20,1,female,city
113,Friday,3,5,4,2,1,5,3,2,4,few hours a day,2,21,1,female,village
114,Saturday,5,1,5,5,1,5,5,2,4,less than an hour a day,4,19,1,female,city
115,Sunday,5,3,5,2,1,3,5,5,3,few hours a day,3,17,0,female,city
116,Monday,5,1,4,2,1,4,5,5,4,few hours a day,3,21,1,female,city
117,Tuesday,5,1,4,2,5,5,3,4,4,few hours a day,3,18,3,female,village
118,Wednesday,5,1,5,3,4,4,2,3,3,few hours a day,4,23,1,male,city
119,Thursday,4,3,3,4,4,3,2,2,4,few hours a day,5,16,1,female,village
120,Friday,5,3,3,5,5,5,1,2,2,most of the day,4,23,0,male,city
121,Saturday,4,3,4,1,4,3,1,2,2,few hours a day,2,21,2,male,city
122,Sunday,5,1,4,5,1,4,2,2,3,few hours a day,4,23,0,female,city
123,Monday,5,1,3,2,1,4,1,3,3,few hours a day,4,20,0,female,village
124,Tuesday,4,1,4,4,1,4,1,2,3,few hours a day,3,20,4,male,city
125,Wednesday,5,2,5,4,2,5,4,3,4,few hours a day,3,20,1,female,city
126,Thursday,3,1,3,5,2,1,1,4,3,few hours a day,4,20,2,female,village
127,Friday,4,3,5,4,3,2,2,3,2,most of the day,2,19,1,female,city
128,Saturday,5,5,5,4,3,5,1,5,3,few hours a day,5,15,3,female,city
129,Sunday,5,1,5,4,1,5,2,2,3,less than an hour a day,3,20,1,female,village
130,Monday,4,3,5,5,2,1,4,1,4,few hours a day,4,19,1,female,village
131,Tuesday,5,3,5,1,1,3,2,3,2,few hours a day,4,18,2,male,village
132,Wednesday,5,1,5,1,4,5,5,5,2,most of the day,5,15,1,female,village
133,Thursday,5,1,5,4,1,4,4,2,4,less than an hour a day,2,20,2,female,city
134,Friday,5,4,5,3,1,4,5,5,1,few hours a day,1,16,1,female,village
135,Saturday,5,1,4,5,3,5,5,3,3,few hours a day,4,18,1,male,village
136,Sunday,5,1,5,4,2,3,5,4,4,few hours a day,3,21,1,male,village
137,Monday,5,2,2,4,3,1,3,5,5,few hours a day,4,,,,village
138,Tuesday,5,1,5,2,1,3,1,4,5,few hours a day,4,20,4,female,village
139,Wednesday,5,3,5,1,2,5,3,4,4,few hours a day,2,19,1,female,village
140,Thursday,5,3,5,5,2,5,2,3,4,few hours a day,3,19,3,female,city
141,Friday,3,2,3,3,5,5,1,3,3,few hours a day,1,19,1,female,city
142,Saturday,5,2,4,1,2,1,4,3,2,most of the day,2,,,male,city
143,Sunday,5,3,,,1,5,5,3,3,most of the day,2,20,1,female,city
144,Monday,5,4,5,3,1,3,1,4,1,few hours a day,5,21,1,male,city
145,Tuesday,1,3,4,2,1,2,5,3,3,few hours a day,2,19,1,female,village
146,Wednesday,5,,5,5,1,4,1,3,2,few hours a day,5,21,1,male,city
147,Thursday,5,1,5,4,5,3,2,4,4,most of the day,4,18,2,male,city
148,Friday,4,3,4,3,4,1,2,2,4,few hours a day,4,20,3,male,village
149,Saturday,2,1,3,2,5,1,1,3,3,few hours a day,3,19,5,male,city
150,Sunday,5,1,5,2,3,1,5,2,3,few hours a day,3,22,1,female,city
151,Monday,5,2,5,4,2,3,3,3,3,few hours a day,4,20,1,male,city
152,Tuesday,5,2,5,5,2,4,2,5,4,few hours a day,2,25,2,male,city
153,Wednesday,2,3,3,5,1,1,5,4,4,few hours a day,3,21,0,female,city
154,Thursday,5,1,4,5,3,3,5,2,3,few hours a day,4,24,1,male,city
155,Friday,5,2,4,4,3,4,2,5,5,few hours a day,5,19,1,female,city
156,Saturday,5,1,5,5,1,4,1,5,3,few hours a day,4,25,1,male,city
157,Sunday,5,1,5,3,2,2,2,2,4,most of the day,4,26,2,male,village
158,Monday,5,5,5,1,3,5,5,5,3,few hours a day,2,15,2,female,village
159,Tuesday,5,3,5,4,3,5,2,2,3,few hours a day,3,20,1,male,city
160,Wednesday,5,3,5,4,5,1,1,3,2,few hours a day,3,19,1,male,city
161,Thursday,5,3,5,2,1,5,4,5,3,few hours a day,3,20,2,female,city
162,Friday,4,1,4,5,1,2,2,3,2,few hours a day,4,21,0,male,city
163,Saturday,5,5,4,5,1,1,4,4,4,most of the day,3,22,1,male,city
164,Sunday,5,3,5,3,1,4,2,3,4,most of the day,2,20,1,male,village
165,Monday,5,2,5,3,2,2,4,1,5,few hours a day,3,20,1,female,city
166,Tuesday,5,1,4,2,2,1,4,3,4,few hours a day,5,21,1,female,city
167,Wednesday,3,3,3,3,1,4,4,4,2,few hours a day,4,21,1,male,village
168,Thursday,5,1,5,3,1,1,1,5,3,most of the day,3,20,0,female,city
169,Friday,5,1,5,4,1,4,5,4,3,few hours a day,5,19,2,female,village
170,Saturday,4,1,3,5,5,4,3,4,4,few hours a day,5,19,1,male,city
171,Sunday,5,1,5,4,1,1,1,4,3,few hours a day,3,20,0,male,city
172,Monday,5,1,3,5,3,3,1,5,4,most of the day,4,22,1,male,village
173,Tuesday,5,5,5,3,4,5,2,4,4,most of the day,3,21,1,male,city
174,Wednesday,5,1,5,5,1,3,5,3,3,few hours a day,3,26,0,male,city
175,Thursday,5,2,4,1,1,5,3,3,3,few hours a day,5,17,2,female,city
176,Friday,5,2,5,1,5,4,1,2,4,less than an hour a day,4,22,2,male,village
177,Saturday,5,1,5,3,1,5,1,3,3,few hours a day,3,26,2,male,city
178,Sunday,4,1,3,4,3,3,2,3,3,few hours a day,4,20,1,female,city
179,Monday,4,4,4,5,2,4,5,2,3,few hours a day,5,22,1,male,city
180,Tuesday,4,1,4,4,4,1,1,3,2,few hours a day,4,21,0,male,city
181,Wednesday,5,3,4,4,2,2,1,2,4,few hours a day,3,23,0,male,city
182,Thursday,5,1,5,3,2,5,5,2,4,few hours a day,2,19,0,female,city
183,Friday,5,4,5,5,2,5,3,2,2,few hours a day,4,20,1,male,city
184,Saturday,5,1,5,3,1,2,2,5,3,few hours a day,2,21,0,female,city
185,Sunday,3,3,5,2,5,5,3,2,3,less than an hour a day,3,19,2,female,city
186,Monday,4,2,4,3,1,4,5,2,3,less than an hour a day,3,29,2,female,city
187,Tuesday,5,5,4,5,1,2,1,5,3,few hours a day,2,22,1,female,city
188,Wednesday,3,1,2,4,1,,2,2,4,less than an hour a day,5,19,2,female,village
189,Thursday,5,1,5,4,3,1,3,4,3,few hours a day,4,17,1,female,city
190,Friday,4,2,4,3,5,2,5,4,4,few hours a day,4,16,1,female,city
191,Saturday,5,1,4,3,1,2,1,2,5,less than an hour a day,1,29,2,female,village
192,Sunday,5,4,5,3,1,5,5,5,3,few hours a day,5,18,2,female,city
193,Monday,5,1,5,3,1,5,1,3,3,few hours a day,3,26,2,male,city
194,Tuesday,5,1,5,2,1,1,3,3,4,few hours a day,3,19,1,male,city
195,Wednesday,5,1,4,3,1,1,5,3,3,few hours a day,2,19,1,male,city
196,Thursday,5,3,5,4,1,1,4,2,3,few hours a day,4,20,0,female,city
197,Friday,5,1,5,2,1,4,4,3,4,few hours a day,3,22,0,female,city
198,Saturday,5,2,3,4,1,4,5,1,2,few hours a day,1,20,1,male,village
199,Sunday,5,4,4,2,1,3,2,3,2,less than an hour a day,1,21,1,male,village
200,Monday,4,2,5,3,1,5,1,5,2,most of the day,4,21,2,male,city
201,Tuesday,5,2,5,4,1,5,1,3,4,few hours a day,2,18,0,,village
202,Wednesday,5,4,5,2,1,4,4,3,2,few hours a day,3,15,0,male,city
203,Thursday,5,3,5,2,3,3,2,3,3,few hours a day,3,19,1,female,city
204,Friday,5,1,5,1,4,3,4,3,3,few hours a day,3,24,1,female,city
205,Saturday,5,1,5,5,1,2,1,3,4,few hours a day,5,19,1,female,city
206,Sunday,5,1,5,5,4,3,3,3,2,few hours a day,4,25,3,male,village
207,Monday,5,1,5,5,1,5,5,4,4,few hours a day,4,20,1,female,city
208,Tuesday,5,1,3,3,1,5,5,3,3,less than an hour a day,1,19,2,female,village
209,Wednesday,5,2,5,4,4,3,5,4,2,few hours a day,5,21,1,male,village
210,Thursday,5,5,5,5,4,5,5,3,5,few hours a day,3,23,2,male,village
211,Friday,5,4,5,1,1,4,5,3,4,few hours a day,2,21,1,female,village
212,Saturday,5,2,5,5,5,1,4,2,3,most of the day,3,20,1,male,city
213,Sunday,5,5,5,3,3,4,3,4,4,few hours a day,5,20,1,female,village
214,Monday,4,1,5,4,3,3,5,4,3,less than an hour a day,3,18,3,female,city
215,Tuesday,1,1,4,3,1,1,1,2,3,few hours a day,1,27,2,male,city
216,Wednesday,5,2,4,3,3,1,4,3,3,few hours a day,3,17,0,female,city
217,Thursday,5,2,5,2,2,5,5,3,1,few hours a day,3,19,1,female,village
218,Friday,5,3,5,2,2,5,1,4,4,few hours a day,2,18,2,male,village
219,Saturday,5,5,5,5,1,,1,2,5,less than an hour a day,,26,1,male,city
220,Sunday,5,1,5,3,1,5,2,2,4,few hours a day,2,18,2,male,village
221,Monday,5,4,5,3,4,4,2,2,2,few hours a day,1,30,2,male,city
222,Tuesday,5,1,5,2,2,1,2,5,4,few hours a day,4,24,1,female,city
223,Wednesday,5,2,5,4,3,5,1,2,2,few hours a day,4,20,0,female,village
224,Thursday,5,1,5,2,1,1,1,4,2,few hours a day,4,20,1,male,village
225,Friday,5,2,5,3,4,3,4,3,3,few hours a day,3,20,1,male,village
226,Saturday,5,3,5,2,1,5,1,5,4,few hours a day,3,25,1,,village
227,Sunday,5,1,5,5,3,3,1,1,2,few hours a day,2,19,3,female,village
228,Monday,4,2,5,3,3,5,1,3,4,few hours a day,5,20,2,female,village
229,Tuesday,4,3,3,2,4,1,1,2,4,few hours a day,1,21,5,male,village
230,Wednesday,5,2,4,4,3,4,5,2,4,few hours a day,3,19,1,female,village
231,Thursday,5,1,5,2,2,5,1,3,4,few hours a day,5,19,0,female,village
232,Friday,5,3,5,1,4,1,2,5,3,few hours a day,4,19,2,female,village
233,Saturday,4,4,5,1,1,5,4,2,3,few hours a day,4,18,1,female,city
234,Sunday,4,1,3,1,5,5,4,4,4,few hours a day,5,18,1,female,village
235,Monday,5,1,5,5,1,3,2,3,3,few hours a day,3,16,0,female,city
236,Tuesday,1,1,5,5,3,5,1,2,4,less than an hour a day,3,19,0,female,city
237,Wednesday,5,3,4,2,4,5,5,2,2,few hours a day,3,18,3,female,city
238,Thursday,5,1,5,2,2,3,4,2,2,few hours a day,1,19,2,female,city
239,Friday,5,2,5,4,1,4,5,2,3,less than an hour a day,3,21,1,female,city
240,Saturday,3,2,3,3,2,3,3,3,2,few hours a day,2,21,1,male,city
241,Sunday,5,1,5,3,4,5,5,2,5,few hours a day,5,18,1,female,city
242,Monday,3,1,5,3,1,2,,3,4,less than an hour a day,5,21,0,female,city
243,Tuesday,,1,5,4,4,1,1,5,4,few hours a day,5,17,0,female,city
244,Wednesday,5,2,5,1,1,5,5,2,3,most of the day,3,20,0,female,city
245,Thursday,5,1,5,3,1,5,1,3,3,less than an hour a day,1,19,1,female,city
246,Friday,5,1,5,5,5,5,4,2,3,few hours a day,4,27,0,male,city
247,Saturday,5,2,5,3,1,1,2,3,3,few hours a day,3,22,2,female,city
248,Sunday,5,3,5,5,2,3,3,3,4,few hours a day,3,19,2,female,city
249,Monday,5,2,5,4,1,5,5,3,4,no time at all,3,19,3,female,village
250,Tuesday,5,2,5,1,1,1,1,3,4,few hours a day,4,20,0,female,city
251,Wednesday,5,5,5,2,1,5,1,2,3,few hours a day,3,19,2,female,village
252,Thursday,5,2,5,3,1,5,4,5,3,few hours a day,5,20,0,female,village
253,Friday,5,1,3,1,1,1,3,4,2,few hours a day,3,17,2,female,city
254,Saturday,5,3,5,2,2,5,5,5,3,few hours a day,3,23,2,female,village
255,Sunday,5,1,5,2,2,3,3,3,4,few hours a day,5,20,2,female,city
256,Monday,5,1,3,3,1,1,5,1,3,few hours a day,1,20,1,female,city
257,Tuesday,5,5,5,4,5,1,2,2,3,few hours a day,4,19,2,male,city
258,Wednesday,5,1,5,2,4,2,1,2,2,most of the day,4,20,1,female,city
259,Thursday,2,1,3,5,1,1,1,3,3,few hours a day,4,19,4,male,village
260,Friday,3,3,3,3,1,3,3,3,3,few hours a day,3,19,0,male,city
261,Saturday,5,1,5,3,4,5,3,4,3,few hours a day,2,18,1,female,city
262,Sunday,5,3,4,3,3,3,4,5,4,few hours a day,3,19,1,female,city
263,Monday,5,3,5,1,3,3,4,1,3,few hours a day,1,15,3,female,city
264,Tuesday,3,3,5,2,2,5,4,3,3,few hours a day,3,19,1,female,village
265,Wednesday,5,1,5,1,2,5,4,3,3,most of the day,5,15,1,female,city
266,Thursday,5,1,5,3,4,4,3,4,4,few hours a day,2,19,1,female,city
267,Friday,5,2,4,4,3,5,1,1,2,few hours a day,3,21,2,female,city
268,Saturday,5,1,4,1,5,5,5,2,3,few hours a day,4,19,2,female,city
269,Sunday,5,2,5,3,2,3,2,3,2,few hours a day,4,17,1,female,village
270,Monday,5,2,5,3,1,5,5,3,3,few hours a day,2,23,1,female,city
271,Tuesday,5,1,5,4,2,5,2,2,3,less than an hour a day,4,24,0,male,village
272,Wednesday,5,1,5,3,3,5,2,3,3,less than an hour a day,4,19,1,female,city
273,Thursday,5,4,5,3,2,1,4,3,4,few hours a day,3,19,2,female,city
274,Friday,5,2,4,5,1,4,4,2,2,few hours a day,4,22,0,female,city
275,Saturday,5,4,5,5,2,2,4,4,2,few hours a day,2,20,1,female,city
276,Sunday,5,1,5,4,3,1,3,4,3,few hours a day,1,21,2,female,village
277,Monday,5,2,5,5,2,1,5,4,3,few hours a day,4,19,0,male,city
278,Tuesday,5,3,5,4,3,5,1,3,4,few hours a day,3,19,2,male,village
279,Wednesday,5,2,4,3,1,5,2,4,3,few hours a day,3,20,1,female,city
280,Thursday,5,5,4,3,1,4,5,5,3,few hours a day,3,18,1,female,city
281,Friday,5,3,4,2,1,5,2,4,3,few hours a day,2,19,1,male,city
282,Saturday,5,1,3,1,1,5,5,3,3,less than an hour a day,4,20,2,female,city
283,Sunday,5,3,5,2,5,1,1,1,3,few hours a day,3,22,1,male,city
284,Monday,1,1,5,2,4,4,3,1,3,most of the day,5,20,2,male,city
285,Tuesday,5,1,5,2,2,5,5,2,3,few hours a day,4,20,2,female,city
286,Wednesday,5,1,5,4,1,5,4,3,1,few hours a day,2,27,1,female,city
287,Thursday,5,3,5,4,1,4,5,3,3,few hours a day,3,19,1,female,city
288,Friday,5,5,4,2,1,3,3,3,3,few hours a day,3,22,2,male,city
289,Saturday,5,2,4,5,1,4,1,2,2,most of the day,1,19,0,male,city
290,Sunday,4,1,5,4,1,2,1,4,4,few hours a day,1,20,1,female,city
291,Monday,4,2,4,4,2,3,2,2,3,few hours a day,3,20,1,male,village
292,Tuesday,5,2,5,3,1,5,4,3,4,few hours a day,4,21,1,female,city
293,Wednesday,5,1,5,4,5,5,2,4,1,few hours a day,3,16,1,female,village
294,Thursday,5,1,3,5,1,5,5,4,2,less than an hour a day,3,19,1,female,city
295,Friday,5,1,5,3,1,5,3,2,4,few hours a day,3,18,1,female,village
296,Saturday,5,5,5,4,4,4,1,1,3,few hours a day,1,23,1,male,city
297,Sunday,5,4,5,1,3,3,1,4,3,few hours a day,2,19,0,male,village
298,Monday,5,2,5,3,1,5,3,3,3,less than an hour a day,4,19,0,female,city
299,Tuesday,5,1,5,3,1,4,5,2,4,few hours a day,3,22,1,female,city
300,Wednesday,5,1,3,3,3,2,1,2,3,most of the day,4,18,1,female,city
301,Thursday,4,1,5,5,2,3,1,2,4,few hours a day,4,20,1,male,city
302,Friday,5,1,5,3,1,1,1,3,4,less than an hour a day,3,19,1,female,village
303,Saturday,4,1,5,4,5,5,4,4,4,few hours a day,4,25,1,female,city
304,Sunday,5,1,5,4,1,1,3,3,1,few hours a day,3,18,2,female,city
305,Monday,5,1,5,5,4,5,2,3,3,few hours a day,2,20,0,female,city
306,Tuesday,5,4,5,3,4,5,5,4,4,few hours a day,4,15,1,female,city
307,Wednesday,5,1,5,2,5,1,5,5,4,few hours a day,4,19,2,female,city
308,Thursday,5,4,4,3,2,3,3,3,4,few hours a day,3,19,2,female,city
309,Friday,5,2,4,2,3,1,1,2,3,few hours a day,3,16,0,female,village
310,Saturday,5,5,3,1,2,5,3,4,4,few hours a day,3,19,1,male,city
311,Sunday,5,2,5,5,3,2,5,3,4,few hours a day,3,18,0,female,city
312,Monday,2,2,5,2,2,3,2,3,3,few hours a day,2,15,1,male,city
313,Tuesday,5,2,5,3,1,3,5,2,4,few hours a day,3,20,1,female,city
314,Wednesday,5,5,5,5,5,5,2,2,4,few hours a day,3,20,2,male,village
315,Thursday,5,1,4,4,1,1,5,3,4,few hours a day,1,20,1,male,city
316,Friday,5,4,4,3,2,5,3,2,3,less than an hour a day,3,20,1,female,city
317,Saturday,5,4,5,1,3,5,1,3,4,few hours a day,3,19,2,male,city
318,Sunday,5,2,5,3,3,5,5,3,3,less than an hour a day,3,16,0,female,city
319,Monday,5,3,5,3,1,3,5,1,5,few hours a day,3,18,1,female,city
320,Tuesday,5,4,5,5,3,3,1,3,4,few hours a day,5,20,0,male,village
321,Wednesday,5,3,5,4,1,5,5,3,4,few hours a day,2,16,0,female,city
322,Thursday,5,1,4,5,1,5,2,2,4,few hours a day,2,18,1,female,city
323,Friday,5,1,3,2,3,5,4,4,3,few hours a day,4,20,1,male,village
324,Saturday,5,2,5,1,2,3,2,3,4,few hours a day,3,18,1,female,city
325,Sunday,5,4,4,5,1,5,2,3,4,less than an hour a day,4,19,1,male,village
326,Monday,5,3,5,4,4,4,1,1,4,few hours a day,3,19,0,female,city
327,Tuesday,5,1,5,3,2,5,5,3,3,few hours a day,5,20,1,female,city
328,Wednesday,5,1,5,1,5,1,1,3,3,few hours a day,5,18,0,male,city
329,Thursday,5,3,5,3,2,4,2,5,3,few hours a day,2,17,1,female,city
330,Friday,5,3,5,4,1,5,5,2,3,few hours a day,3,22,0,female,city
331,Saturday,5,4,5,2,3,5,3,3,3,few hours a day,3,17,1,male,village
332,Sunday,4,1,5,3,4,5,3,5,4,few hours a day,5,22,2,female,village
333,Monday,5,2,4,5,3,5,3,3,5,few hours a day,3,16,1,female,city
334,Tuesday,5,1,5,4,1,2,4,5,4,few hours a day,4,24,1,female,city
335,Wednesday,5,4,5,5,3,3,1,4,2,few hours a day,3,17,1,male,city
336,Thursday,5,4,5,1,5,4,5,2,4,few hours a day,5,17,1,male,city
